cell,true_label,cluster
L11.MAA000560.3_10_M.1.1,astrocyte,2
L11.MAA000615.3_10_M.1.1,endothelial cell,5
L11.MAA000932.3_11_M.1.1,endothelial cell,13
L11.MAA000935.3_8_M.1.1,oligodendrocyte,17
L11.MAA000940.3_8_M.1.1,oligodendrocyte,1
L11.MAA000942.3_8_M.1.1,oligodendrocyte,17
L11.MAA000944.3_9_M.1.1,oligodendrocyte,17
L11.MAA000947.3_9_M.1.1,astrocyte,2
L11.MAA001894.3_39_F.1.1,astrocyte,2
L12.MAA000560.3_10_M.1.1,oligodendrocyte,17
L12.MAA000563.3_10_M.1.1,oligodendrocyte,17
L12.MAA000578.3_10_M.1.1,oligodendrocyte,17
L12.MAA000581.3_10_M.1.1,brain pericyte,6
L12.MAA000615.3_10_M.1.1,neuron,9
L12.MAA000923.3_9_M.1.1,endothelial cell,13
L12.MAA000926.3_9_M.1.1,endothelial cell,13
L12.MAA000940.3_8_M.1.1,neuron,11
L12.MAA000942.3_8_M.1.1,oligodendrocyte,17
L12.MAA000944.3_9_M.1.1,oligodendrocyte,4
L12.MAA001854.3_38_F.1.1,Bergmann glial cell,15
L13.B001688.3_38_F.1.1,oligodendrocyte precursor cell,0
L13.MAA000560.3_10_M.1.1,oligodendrocyte,4
L13.MAA000564.3_10_M.1.1,oligodendrocyte,1
L13.MAA000615.3_10_M.1.1,endothelial cell,13
L13.MAA000638.3_9_M.1.1,neuron,11
L13.MAA000923.3_9_M.1.1,oligodendrocyte,17
L13.MAA000926.3_9_M.1.1,astrocyte,2
L13.MAA000930.3_8_M.1.1,astrocyte,2
L13.MAA000935.3_8_M.1.1,astrocyte,2
L13.MAA000942.3_8_M.1.1,oligodendrocyte,17
L13.MAA000947.3_9_M.1.1,oligodendrocyte,17
L13.MAA001894.3_39_F.1.1,astrocyte,2
L14.B003274.3_38_F.1.1,oligodendrocyte,1
L14.MAA000424.3_11_M.1.1,neuron,11
L14.MAA000560.3_10_M.1.1,astrocyte,2
L14.MAA000581.3_10_M.1.1,endothelial cell,13
L14.MAA000641.3_9_M.1.1,Bergmann glial cell,15
L14.MAA000926.3_9_M.1.1,oligodendrocyte,17
L14.MAA000928.3_9_M.1.1,oligodendrocyte,17
L14.MAA000930.3_8_M.1.1,oligodendrocyte,17
L14.MAA000935.3_8_M.1.1,oligodendrocyte,17
L14.MAA000944.3_9_M.1.1,astrocyte,2
L14.MAA000947.3_9_M.1.1,oligodendrocyte precursor cell,0
L15.B001688.3_38_F.1.1,oligodendrocyte,17
L15.B003277.3_39_F.1.1,oligodendrocyte,0
L15.MAA000560.3_10_M.1.1,astrocyte,2
L15.MAA000641.3_9_M.1.1,oligodendrocyte,16
L15.MAA000930.3_8_M.1.1,oligodendrocyte,17
L15.MAA000942.3_8_M.1.1,oligodendrocyte,17
L15.MAA000947.3_9_M.1.1,oligodendrocyte,17
L16.MAA000560.3_10_M.1.1,oligodendrocyte,17
L16.MAA000561.3_10_M.1.1,brain pericyte,6
L16.MAA000564.3_10_M.1.1,oligodendrocyte,17
L16.MAA000581.3_10_M.1.1,endothelial cell,5
L16.MAA000638.3_9_M.1.1,oligodendrocyte,1
L16.MAA000641.3_9_M.1.1,oligodendrocyte,17
L16.MAA000942.3_8_M.1.1,oligodendrocyte,17
L16.MAA000944.3_9_M.1.1,astrocyte,2
L17.MAA000424.3_11_M.1.1,endothelial cell,5
L17.MAA000560.3_10_M.1.1,oligodendrocyte,17
L17.MAA000561.3_10_M.1.1,endothelial cell,3
L17.MAA000581.3_10_M.1.1,endothelial cell,13
L17.MAA000923.3_9_M.1.1,endothelial cell,13
L17.MAA000926.3_9_M.1.1,endothelial cell,13
L17.MAA000935.3_8_M.1.1,endothelial cell,13
L17.MAA000941.3_8_M.1.1,oligodendrocyte,17
L17.MAA001894.3_39_F.1.1,oligodendrocyte precursor cell,0
L18.B003277.3_39_F.1.1,oligodendrocyte,10
L18.MAA000560.3_10_M.1.1,oligodendrocyte precursor cell,0
L18.MAA000564.3_10_M.1.1,oligodendrocyte,17
L18.MAA000581.3_10_M.1.1,neuron,11
L18.MAA000641.3_9_M.1.1,oligodendrocyte precursor cell,0
L18.MAA000926.3_9_M.1.1,endothelial cell,5
L18.MAA000928.3_9_M.1.1,oligodendrocyte,7
L18.MAA000942.3_8_M.1.1,oligodendrocyte,17
L18.MAA000947.3_9_M.1.1,endothelial cell,13
L19.MAA000550.3_10_M.1.1,astrocyte,2
L19.MAA000560.3_10_M.1.1,oligodendrocyte,1
L19.MAA000581.3_10_M.1.1,endothelial cell,13
L19.MAA000638.3_9_M.1.1,oligodendrocyte,1
L19.MAA000926.3_9_M.1.1,oligodendrocyte,17
L19.MAA000947.3_9_M.1.1,oligodendrocyte precursor cell,0
L2.B003277.3_39_F.1.1,oligodendrocyte,10
L2.MAA000560.3_10_M.1.1,oligodendrocyte,17
L2.MAA000563.3_10_M.1.1,astrocyte,2
L2.MAA000564.3_10_M.1.1,astrocyte,2
L2.MAA000926.3_9_M.1.1,oligodendrocyte,17
L2.MAA000932.3_11_M.1.1,endothelial cell,13
L2.MAA000942.3_8_M.1.1,oligodendrocyte,17
L2.MAA000944.3_9_M.1.1,oligodendrocyte,7
L2.MAA000947.3_9_M.1.1,oligodendrocyte,17
L2.MAA001894.3_39_F.1.1,astrocyte,2
L20.B000621.3_56_F.1.1,oligodendrocyte,4
L20.MAA000560.3_10_M.1.1,oligodendrocyte,17
L20.MAA000581.3_10_M.1.1,endothelial cell,12
L20.MAA000641.3_9_M.1.1,oligodendrocyte,4
L20.MAA000902.3_11_M.1.1,oligodendrocyte,17
L20.MAA000926.3_9_M.1.1,endothelial cell,5
L20.MAA000947.3_9_M.1.1,oligodendrocyte,17
L20.MAA001894.3_39_F.1.1,oligodendrocyte,17
L21.B000621.3_56_F.1.1,oligodendrocyte,17
L21.MAA000424.3_11_M.1.1,endothelial cell,12
L21.MAA000553.3_10_M.1.1,oligodendrocyte,1
L21.MAA000560.3_10_M.1.1,astrocyte,2
L21.MAA000561.3_10_M.1.1,neuron,19
L21.MAA000581.3_10_M.1.1,endothelial cell,13
L21.MAA000925.3_9_M.1.1,oligodendrocyte,17
L21.MAA000930.3_8_M.1.1,oligodendrocyte,17
L21.MAA000932.3_11_M.1.1,oligodendrocyte,1
L22.MAA000424.3_11_M.1.1,endothelial cell,13
L22.MAA000560.3_10_M.1.1,astrocyte,14
L22.MAA000563.3_10_M.1.1,oligodendrocyte precursor cell,0
L22.MAA000581.3_10_M.1.1,endothelial cell,13
L22.MAA000638.3_9_M.1.1,oligodendrocyte,16
L22.MAA000641.3_9_M.1.1,neuron,11
L22.MAA000926.3_9_M.1.1,oligodendrocyte,17
L22.MAA000941.3_8_M.1.1,endothelial cell,13
L22.MAA001894.3_39_F.1.1,oligodendrocyte,17
L3.B003274.3_38_F.1.1,oligodendrocyte precursor cell,0
L3.MAA000563.3_10_M.1.1,oligodendrocyte precursor cell,0
L3.MAA000564.3_10_M.1.1,oligodendrocyte,17
L3.MAA000615.3_10_M.1.1,neuron,9
L3.MAA000932.3_11_M.1.1,brain pericyte,6
L3.MAA000944.3_9_M.1.1,oligodendrocyte,17
L4.B003274.3_38_F.1.1,oligodendrocyte,7
L4.MAA000560.3_10_M.1.1,astrocyte,2
L4.MAA000563.3_10_M.1.1,oligodendrocyte,17
L4.MAA000564.3_10_M.1.1,oligodendrocyte,17
L4.MAA000926.3_9_M.1.1,oligodendrocyte,17
L4.MAA000932.3_11_M.1.1,oligodendrocyte precursor cell,0
L4.MAA000942.3_8_M.1.1,endothelial cell,5
L4.MAA000944.3_9_M.1.1,astrocyte,2
L5.B003277.3_39_F.1.1,oligodendrocyte precursor cell,0
L5.MAA000560.3_10_M.1.1,oligodendrocyte,17
L5.MAA000638.3_9_M.1.1,neuron,11
L5.MAA000902.3_11_M.1.1,oligodendrocyte,17
L5.MAA000926.3_9_M.1.1,endothelial cell,13
L5.MAA000932.3_11_M.1.1,endothelial cell,13
L5.MAA000935.3_8_M.1.1,oligodendrocyte,1
L5.MAA000941.3_8_M.1.1,oligodendrocyte,17
L5.MAA000942.3_8_M.1.1,oligodendrocyte precursor cell,0
L5.MAA000944.3_9_M.1.1,astrocyte,2
L5.MAA000947.3_9_M.1.1,astrocyte,2
L5.MAA001894.3_39_F.1.1,oligodendrocyte,17
L6.B003277.3_39_F.1.1,oligodendrocyte,10
L6.MAA000560.3_10_M.1.1,oligodendrocyte,17
L6.MAA000578.3_10_M.1.1,oligodendrocyte,17
L6.MAA000615.3_10_M.1.1,oligodendrocyte,17
L6.MAA000641.3_9_M.1.1,oligodendrocyte,7
L6.MAA000926.3_9_M.1.1,oligodendrocyte,17
L6.MAA000942.3_8_M.1.1,oligodendrocyte,17
L6.MAA000944.3_9_M.1.1,oligodendrocyte,17
L6.MAA001894.3_39_F.1.1,oligodendrocyte,17
L7.B003728.3_56_F.1.1,astrocyte,2
L7.MAA000538.3_8_M.1.1,oligodendrocyte,10
L7.MAA000560.3_10_M.1.1,oligodendrocyte,17
L7.MAA000638.3_9_M.1.1,neuron,11
L7.MAA000926.3_9_M.1.1,astrocyte,2
L7.MAA000932.3_11_M.1.1,endothelial cell,13
L7.MAA000935.3_8_M.1.1,oligodendrocyte,17
L7.MAA000941.3_8_M.1.1,oligodendrocyte,1
L7.MAA000942.3_8_M.1.1,oligodendrocyte precursor cell,0
L7.MAA000944.3_9_M.1.1,astrocyte,2
L7.MAA001894.3_39_F.1.1,astrocyte,2
L8.MAA000424.3_11_M.1.1,Bergmann glial cell,2
L8.MAA000561.3_10_M.1.1,neuron,19
L8.MAA000564.3_10_M.1.1,oligodendrocyte,17
L8.MAA000615.3_10_M.1.1,oligodendrocyte,17
L8.MAA000641.3_9_M.1.1,endothelial cell,13
L8.MAA000923.3_9_M.1.1,endothelial cell,3
L8.MAA000926.3_9_M.1.1,oligodendrocyte,17
L8.MAA000930.3_8_M.1.1,oligodendrocyte,17
L8.MAA000932.3_11_M.1.1,brain pericyte,6
L8.MAA000944.3_9_M.1.1,oligodendrocyte,17
L8.MAA000947.3_9_M.1.1,oligodendrocyte,1
L9.MAA000560.3_10_M.1.1,oligodendrocyte,17
L9.MAA000932.3_11_M.1.1,endothelial cell,13
L9.MAA000941.3_8_M.1.1,oligodendrocyte,17
L9.MAA000942.3_8_M.1.1,neuron,9
L9.MAA000944.3_9_M.1.1,brain pericyte,6
L9.MAA001894.3_39_F.1.1,oligodendrocyte precursor cell,0
M1.B003728.3_56_F.1.1,oligodendrocyte,14
M1.MAA000560.3_10_M.1.1,oligodendrocyte,17
M1.MAA000563.3_10_M.1.1,astrocyte,2
M1.MAA000578.3_10_M.1.1,oligodendrocyte,17
M1.MAA000926.3_9_M.1.1,astrocyte,2
M1.MAA000928.3_9_M.1.1,Bergmann glial cell,15
M1.MAA000930.3_8_M.1.1,oligodendrocyte,17
M1.MAA000932.3_11_M.1.1,endothelial cell,13
M1.MAA001894.3_39_F.1.1,astrocyte,2
M10.MAA000560.3_10_M.1.1,oligodendrocyte,17
M10.MAA000564.3_10_M.1.1,astrocyte,18
M10.MAA000581.3_10_M.1.1,oligodendrocyte,17
M10.MAA000615.3_10_M.1.1,astrocyte,2
M10.MAA000923.3_9_M.1.1,oligodendrocyte,1
M10.MAA000926.3_9_M.1.1,oligodendrocyte,17
M10.MAA000932.3_11_M.1.1,endothelial cell,13
M10.MAA000941.3_8_M.1.1,oligodendrocyte,17
M10.MAA000947.3_9_M.1.1,oligodendrocyte,17
M10.MAA001894.3_39_F.1.1,astrocyte,2
M11.B003277.3_39_F.1.1,oligodendrocyte,17
M11.MAA000553.3_10_M.1.1,endothelial cell,13
M11.MAA000560.3_10_M.1.1,oligodendrocyte,17
M11.MAA000925.3_9_M.1.1,oligodendrocyte,17
M11.MAA000926.3_9_M.1.1,oligodendrocyte,17
M11.MAA000935.3_8_M.1.1,oligodendrocyte,17
M11.MAA000940.3_8_M.1.1,neuron,19
M11.MAA000941.3_8_M.1.1,oligodendrocyte,17
M11.MAA000942.3_8_M.1.1,oligodendrocyte precursor cell,0
M11.MAA000947.3_9_M.1.1,oligodendrocyte,17
M11.MAA001854.3_38_F.1.1,neuron,18
M11.MAA001894.3_39_F.1.1,endothelial cell,13
M12.B003277.3_39_F.1.1,oligodendrocyte,10
M12.MAA000560.3_10_M.1.1,oligodendrocyte,17
M12.MAA000561.3_10_M.1.1,neuron,11
M12.MAA000581.3_10_M.1.1,brain pericyte,6
M12.MAA000935.3_8_M.1.1,oligodendrocyte,17
M12.MAA000940.3_8_M.1.1,oligodendrocyte,17
M12.MAA000942.3_8_M.1.1,oligodendrocyte,17
M12.MAA001894.3_39_F.1.1,oligodendrocyte,17
M13.B003728.3_56_F.1.1,astrocyte,2
M13.MAA000550.3_10_M.1.1,oligodendrocyte,17
M13.MAA000563.3_10_M.1.1,astrocyte,2
M13.MAA000581.3_10_M.1.1,endothelial cell,5
M13.MAA000638.3_9_M.1.1,neuron,11
M13.MAA000641.3_9_M.1.1,oligodendrocyte,17
M13.MAA000926.3_9_M.1.1,astrocyte,2
M13.MAA000940.3_8_M.1.1,neuron,19
M13.MAA000942.3_8_M.1.1,oligodendrocyte,17
M13.MAA001856.3_39_F.1.1,oligodendrocyte precursor cell,0
M14.MAA000561.3_10_M.1.1,brain pericyte,6
M14.MAA000564.3_10_M.1.1,oligodendrocyte,17
M14.MAA000581.3_10_M.1.1,endothelial cell,13
M14.MAA000615.3_10_M.1.1,neuron,9
M14.MAA000902.3_11_M.1.1,oligodendrocyte,17
M14.MAA000926.3_9_M.1.1,oligodendrocyte,17
M14.MAA000930.3_8_M.1.1,oligodendrocyte,17
M14.MAA000941.3_8_M.1.1,oligodendrocyte precursor cell,0
M14.MAA000942.3_8_M.1.1,endothelial cell,13
M14.MAA001894.3_39_F.1.1,astrocyte,2
M15.B003728.3_56_F.1.1,oligodendrocyte,10
M15.MAA000560.3_10_M.1.1,astrocyte,2
M15.MAA000561.3_10_M.1.1,brain pericyte,6
M15.MAA000638.3_9_M.1.1,neuron,11
M15.MAA000902.3_11_M.1.1,oligodendrocyte,17
M15.MAA000923.3_9_M.1.1,astrocyte,2
M15.MAA000926.3_9_M.1.1,neuron,11
M15.MAA000940.3_8_M.1.1,oligodendrocyte,17
M15.MAA000941.3_8_M.1.1,oligodendrocyte,17
M15.MAA000942.3_8_M.1.1,oligodendrocyte,17
M16.B003728.3_56_F.1.1,oligodendrocyte,10
M16.MAA000560.3_10_M.1.1,oligodendrocyte,17
M16.MAA000561.3_10_M.1.1,endothelial cell,13
M16.MAA000564.3_10_M.1.1,endothelial cell,12
M16.MAA000581.3_10_M.1.1,endothelial cell,12
M16.MAA000925.3_9_M.1.1,astrocyte,2
M16.MAA000926.3_9_M.1.1,astrocyte,2
M16.MAA000932.3_11_M.1.1,astrocyte,2
M16.MAA000935.3_8_M.1.1,neuron,11
M16.MAA000941.3_8_M.1.1,endothelial cell,5
M16.MAA000942.3_8_M.1.1,oligodendrocyte,17
M16.MAA001894.3_39_F.1.1,oligodendrocyte,17
M17.MAA000560.3_10_M.1.1,oligodendrocyte,17
M17.MAA000564.3_10_M.1.1,oligodendrocyte precursor cell,0
M17.MAA000581.3_10_M.1.1,endothelial cell,5
M17.MAA000926.3_9_M.1.1,endothelial cell,13
M17.MAA000940.3_8_M.1.1,oligodendrocyte,4
M17.MAA000942.3_8_M.1.1,oligodendrocyte,17
M17.MAA000947.3_9_M.1.1,oligodendrocyte precursor cell,0
M17.MAA001894.3_39_F.1.1,neuron,11
M18.B003277.3_39_F.1.1,oligodendrocyte,10
M18.B003728.3_56_F.1.1,oligodendrocyte,18
M18.MAA000424.3_11_M.1.1,endothelial cell,12
M18.MAA000564.3_10_M.1.1,oligodendrocyte,17
M18.MAA000581.3_10_M.1.1,neuron,11
M18.MAA000902.3_11_M.1.1,oligodendrocyte precursor cell,0
M18.MAA000923.3_9_M.1.1,oligodendrocyte,17
M18.MAA000925.3_9_M.1.1,oligodendrocyte,10
M18.MAA000926.3_9_M.1.1,endothelial cell,5
M18.MAA000940.3_8_M.1.1,neuron,19
M18.MAA001894.3_39_F.1.1,endothelial cell,5
M19.B001688.3_38_F.1.1,oligodendrocyte,1
M19.B003277.3_39_F.1.1,oligodendrocyte precursor cell,5
M19.MAA000560.3_10_M.1.1,astrocyte,2
M19.MAA000561.3_10_M.1.1,neuron,19
M19.MAA000578.3_10_M.1.1,oligodendrocyte,17
M19.MAA000581.3_10_M.1.1,endothelial cell,5
M19.MAA000638.3_9_M.1.1,neuron,11
M19.MAA000641.3_9_M.1.1,neuron,11
M19.MAA000925.3_9_M.1.1,oligodendrocyte,17
M19.MAA000932.3_11_M.1.1,oligodendrocyte precursor cell,0
M19.MAA000941.3_8_M.1.1,endothelial cell,5
M19.MAA000947.3_9_M.1.1,oligodendrocyte,17
M19.MAA001894.3_39_F.1.1,oligodendrocyte,17
M2.MAA000560.3_10_M.1.1,oligodendrocyte,1
M2.MAA000902.3_11_M.1.1,oligodendrocyte,17
M2.MAA000930.3_8_M.1.1,oligodendrocyte,17
M2.MAA000932.3_11_M.1.1,endothelial cell,13
M2.MAA000941.3_8_M.1.1,oligodendrocyte,17
M2.MAA000942.3_8_M.1.1,oligodendrocyte,17
M2.MAA001894.3_39_F.1.1,astrocyte,2
M20.MAA000553.3_10_M.1.1,oligodendrocyte,17
M20.MAA000560.3_10_M.1.1,astrocyte,2
M20.MAA000561.3_10_M.1.1,neuron,11
M20.MAA000564.3_10_M.1.1,oligodendrocyte,17
M20.MAA000581.3_10_M.1.1,endothelial cell,13
M20.MAA000925.3_9_M.1.1,oligodendrocyte,17
M20.MAA000926.3_9_M.1.1,oligodendrocyte,14
M20.MAA000930.3_8_M.1.1,oligodendrocyte,17
M20.MAA000940.3_8_M.1.1,oligodendrocyte,1
M20.MAA000947.3_9_M.1.1,oligodendrocyte,17
M20.MAA001894.3_39_F.1.1,astrocyte,2
M21.B000404.3_56_F.1.1,oligodendrocyte,0
M21.B000621.3_56_F.1.1,oligodendrocyte,4
M21.B003728.3_56_F.1.1,oligodendrocyte,17
M21.MAA000424.3_11_M.1.1,brain pericyte,6
M21.MAA000550.3_10_M.1.1,oligodendrocyte,17
M21.MAA000553.3_10_M.1.1,oligodendrocyte,17
M21.MAA000560.3_10_M.1.1,oligodendrocyte,17
M21.MAA000561.3_10_M.1.1,endothelial cell,13
M21.MAA000564.3_10_M.1.1,oligodendrocyte,17
M21.MAA000581.3_10_M.1.1,neuron,11
M21.MAA000925.3_9_M.1.1,oligodendrocyte,17
M21.MAA000926.3_9_M.1.1,astrocyte,2
M21.MAA000930.3_8_M.1.1,oligodendrocyte precursor cell,0
M21.MAA000932.3_11_M.1.1,endothelial cell,13
M21.MAA001894.3_39_F.1.1,brain pericyte,6
M22.B003728.3_56_F.1.1,oligodendrocyte,10
M22.MAA000560.3_10_M.1.1,oligodendrocyte,17
M22.MAA000561.3_10_M.1.1,brain pericyte,6
M22.MAA000638.3_9_M.1.1,neuron,11
M22.MAA000926.3_9_M.1.1,brain pericyte,6
M22.MAA000930.3_8_M.1.1,endothelial cell,13
M22.MAA000947.3_9_M.1.1,endothelial cell,13
M3.MAA000560.3_10_M.1.1,oligodendrocyte,17
M3.MAA000564.3_10_M.1.1,brain pericyte,6
M3.MAA000581.3_10_M.1.1,oligodendrocyte,17
M3.MAA000641.3_9_M.1.1,oligodendrocyte,7
M3.MAA000923.3_9_M.1.1,oligodendrocyte,17
M3.MAA000932.3_11_M.1.1,brain pericyte,6
M3.MAA001894.3_39_F.1.1,oligodendrocyte,17
M4.MAA000560.3_10_M.1.1,oligodendrocyte,17
M4.MAA000564.3_10_M.1.1,oligodendrocyte precursor cell,0
M4.MAA000581.3_10_M.1.1,oligodendrocyte,17
M4.MAA000615.3_10_M.1.1,oligodendrocyte,1
M4.MAA000926.3_9_M.1.1,endothelial cell,5
M4.MAA000932.3_11_M.1.1,endothelial cell,13
M4.MAA000935.3_8_M.1.1,astrocyte,18
M4.MAA000941.3_8_M.1.1,oligodendrocyte,17
M4.MAA000947.3_9_M.1.1,brain pericyte,6
M4.MAA001894.3_39_F.1.1,oligodendrocyte,4
M5.MAA000560.3_10_M.1.1,oligodendrocyte precursor cell,0
M5.MAA000564.3_10_M.1.1,endothelial cell,13
M5.MAA000641.3_9_M.1.1,oligodendrocyte,15
M5.MAA000926.3_9_M.1.1,astrocyte,2
M5.MAA000932.3_11_M.1.1,endothelial cell,13
M5.MAA000935.3_8_M.1.1,oligodendrocyte precursor cell,0
M6.B003274.3_38_F.1.1,oligodendrocyte,1
M6.MAA000560.3_10_M.1.1,oligodendrocyte,18
M6.MAA000563.3_10_M.1.1,oligodendrocyte,10
M6.MAA000564.3_10_M.1.1,oligodendrocyte,17
M6.MAA000615.3_10_M.1.1,oligodendrocyte,17
M6.MAA000902.3_11_M.1.1,oligodendrocyte precursor cell,0
M6.MAA000926.3_9_M.1.1,astrocyte,2
M6.MAA000932.3_11_M.1.1,brain pericyte,6
M6.MAA000940.3_8_M.1.1,neuron,19
M6.MAA000942.3_8_M.1.1,astrocyte,14
M6.MAA001894.3_39_F.1.1,endothelial cell,13
M7.MAA000563.3_10_M.1.1,oligodendrocyte,17
M7.MAA000564.3_10_M.1.1,astrocyte,2
M7.MAA000578.3_10_M.1.1,Bergmann glial cell,15
M7.MAA000615.3_10_M.1.1,oligodendrocyte,17
M7.MAA000926.3_9_M.1.1,oligodendrocyte,17
M7.MAA000928.3_9_M.1.1,oligodendrocyte,1
M7.MAA000932.3_11_M.1.1,brain pericyte,6
M7.MAA000947.3_9_M.1.1,oligodendrocyte,17
M8.MAA000560.3_10_M.1.1,oligodendrocyte,17
M8.MAA000564.3_10_M.1.1,astrocyte,2
M8.MAA000615.3_10_M.1.1,oligodendrocyte,17
M8.MAA000923.3_9_M.1.1,oligodendrocyte,17
M8.MAA000926.3_9_M.1.1,astrocyte,2
M8.MAA000932.3_11_M.1.1,endothelial cell,13
M8.MAA000940.3_8_M.1.1,astrocyte,2
M8.MAA000942.3_8_M.1.1,neuron,19
M9.MAA000560.3_10_M.1.1,oligodendrocyte,17
M9.MAA000902.3_11_M.1.1,oligodendrocyte,1
M9.MAA000926.3_9_M.1.1,oligodendrocyte,17
M9.MAA000932.3_11_M.1.1,endothelial cell,13
M9.MAA000935.3_8_M.1.1,oligodendrocyte,17
M9.MAA000941.3_8_M.1.1,oligodendrocyte,17
M9.MAA000942.3_8_M.1.1,oligodendrocyte,17
N1.MAA000560.3_10_M.1.1,oligodendrocyte,1
N1.MAA000581.3_10_M.1.1,oligodendrocyte,17
N1.MAA000641.3_9_M.1.1,oligodendrocyte,7
N1.MAA000926.3_9_M.1.1,oligodendrocyte,1
N1.MAA000930.3_8_M.1.1,oligodendrocyte,17
N1.MAA000932.3_11_M.1.1,endothelial cell,13
N1.MAA000942.3_8_M.1.1,oligodendrocyte,17
N10.B001688.3_38_F.1.1,astrocyte,18
N10.MAA000553.3_10_M.1.1,endothelial cell,13
N10.MAA000560.3_10_M.1.1,oligodendrocyte,17
N10.MAA000581.3_10_M.1.1,brain pericyte,6
N10.MAA000638.3_9_M.1.1,neuron,11
N10.MAA000926.3_9_M.1.1,oligodendrocyte,17
N10.MAA000932.3_11_M.1.1,endothelial cell,13
N11.B000404.3_56_F.1.1,oligodendrocyte,17
N11.MAA000550.3_10_M.1.1,oligodendrocyte,17
N11.MAA000553.3_10_M.1.1,endothelial cell,13
N11.MAA000560.3_10_M.1.1,astrocyte,2
N11.MAA000564.3_10_M.1.1,endothelial cell,13
N11.MAA000578.3_10_M.1.1,neuron,11
N11.MAA000923.3_9_M.1.1,oligodendrocyte precursor cell,0
N11.MAA000930.3_8_M.1.1,oligodendrocyte,17
N11.MAA000932.3_11_M.1.1,endothelial cell,12
N11.MAA000947.3_9_M.1.1,oligodendrocyte,17
N11.MAA001856.3_39_F.1.1,oligodendrocyte,1
N12.B001688.3_38_F.1.1,oligodendrocyte,1
N12.MAA000560.3_10_M.1.1,astrocyte,2
N12.MAA000561.3_10_M.1.1,endothelial cell,13
N12.MAA000564.3_10_M.1.1,oligodendrocyte,17
N12.MAA000581.3_10_M.1.1,endothelial cell,5
N12.MAA000928.3_9_M.1.1,Bergmann glial cell,18
N12.MAA000932.3_11_M.1.1,oligodendrocyte,1
N12.MAA000935.3_8_M.1.1,astrocyte,2
N12.MAA000942.3_8_M.1.1,oligodendrocyte,17
N13.B003728.3_56_F.1.1,astrocyte,2
N13.MAA000550.3_10_M.1.1,astrocyte,14
N13.MAA000553.3_10_M.1.1,brain pericyte,6
N13.MAA000564.3_10_M.1.1,oligodendrocyte,17
N13.MAA000581.3_10_M.1.1,endothelial cell,13
N13.MAA000615.3_10_M.1.1,brain pericyte,6
N13.MAA000925.3_9_M.1.1,astrocyte,10
N13.MAA000926.3_9_M.1.1,astrocyte,2
N13.MAA000935.3_8_M.1.1,oligodendrocyte,17
N13.MAA000941.3_8_M.1.1,endothelial cell,13
N13.MAA000942.3_8_M.1.1,oligodendrocyte,17
N13.MAA000947.3_9_M.1.1,astrocyte,2
N14.MAA000560.3_10_M.1.1,oligodendrocyte,17
N14.MAA000581.3_10_M.1.1,endothelial cell,5
N14.MAA000925.3_9_M.1.1,oligodendrocyte,17
N14.MAA000926.3_9_M.1.1,endothelial cell,5
N14.MAA000928.3_9_M.1.1,neuron,11
N14.MAA000930.3_8_M.1.1,oligodendrocyte,17
N14.MAA000942.3_8_M.1.1,oligodendrocyte,4
N14.MAA001856.3_39_F.1.1,oligodendrocyte precursor cell,0
N14.MAA001894.3_39_F.1.1,astrocyte,2
N15.B003728.3_56_F.1.1,oligodendrocyte,10
N15.MAA000553.3_10_M.1.1,oligodendrocyte precursor cell,0
N15.MAA000560.3_10_M.1.1,astrocyte,2
N15.MAA000578.3_10_M.1.1,oligodendrocyte,17
N15.MAA000581.3_10_M.1.1,endothelial cell,13
N15.MAA000926.3_9_M.1.1,oligodendrocyte,17
N15.MAA000928.3_9_M.1.1,oligodendrocyte,17
N15.MAA000935.3_8_M.1.1,astrocyte,2
N15.MAA000940.3_8_M.1.1,oligodendrocyte,1
N15.MAA000942.3_8_M.1.1,oligodendrocyte,17
N15.MAA000944.3_9_M.1.1,astrocyte,2
N15.MAA000947.3_9_M.1.1,oligodendrocyte,17
N16.MAA000564.3_10_M.1.1,oligodendrocyte,4
N16.MAA000581.3_10_M.1.1,endothelial cell,5
N16.MAA000641.3_9_M.1.1,oligodendrocyte,17
N16.MAA000923.3_9_M.1.1,oligodendrocyte,4
N16.MAA000925.3_9_M.1.1,oligodendrocyte,1
N16.MAA000926.3_9_M.1.1,endothelial cell,13
N16.MAA000941.3_8_M.1.1,oligodendrocyte precursor cell,0
N17.B003277.3_39_F.1.1,oligodendrocyte,10
N17.MAA000560.3_10_M.1.1,astrocyte,2
N17.MAA000564.3_10_M.1.1,brain pericyte,6
N17.MAA000581.3_10_M.1.1,endothelial cell,5
N17.MAA000925.3_9_M.1.1,astrocyte,2
N17.MAA001894.3_39_F.1.1,oligodendrocyte,17
N18.B003277.3_39_F.1.1,oligodendrocyte,10
N18.MAA000560.3_10_M.1.1,astrocyte,2
N18.MAA000561.3_10_M.1.1,oligodendrocyte,16
N18.MAA000564.3_10_M.1.1,endothelial cell,12
N18.MAA000581.3_10_M.1.1,endothelial cell,13
N18.MAA000923.3_9_M.1.1,oligodendrocyte,17
N18.MAA000926.3_9_M.1.1,oligodendrocyte,17
N18.MAA000928.3_9_M.1.1,endothelial cell,3
N18.MAA000942.3_8_M.1.1,oligodendrocyte,17
N18.MAA000944.3_9_M.1.1,oligodendrocyte,17
N19.B003728.3_56_F.1.1,oligodendrocyte,10
