cell,label,UMAP1,UMAP2
E5.MAA001845.3_39_F.1.1,endothelial cell,1.6913408,-1.6002501
E6.B003290.3_38_F.1.1,endothelial cell,3.479492,-0.59201723
E6.MAA000550.3_10_M.1.1,oligodendrocyte,0.683841,10.071234
E6.MAA000560.3_10_M.1.1,oligodendrocyte,14.104599,5.941516
E6.MAA000563.3_10_M.1.1,astrocyte,-2.280805,6.042808
E6.MAA000615.3_10_M.1.1,oligodendrocyte,13.610438,6.699669
E6.MAA000902.3_11_M.1.1,neuron,1.0813099,7.975178
E6.MAA000926.3_9_M.1.1,astrocyte,1.3239211,15.35027
E6.MAA000930.3_8_M.1.1,oligodendrocyte precursor cell,12.117549,18.05459
E6.MAA000932.3_11_M.1.1,endothelial cell,3.9490206,-2.1682813
E6.MAA000935.3_8_M.1.1,oligodendrocyte,12.8084,8.940276
E6.MAA000944.3_9_M.1.1,oligodendrocyte,0.46755636,10.381117
E6.MAA001895.3_38_F.1.1,endothelial cell,3.0414948,-0.35510865
E7.B003290.3_38_F.1.1,endothelial cell,4.206326,-0.4401769
E7.MAA000560.3_10_M.1.1,oligodendrocyte,13.82804,4.3386517
E7.MAA000615.3_10_M.1.1,oligodendrocyte,14.560388,5.8202434
E7.MAA000923.3_9_M.1.1,oligodendrocyte,14.050836,5.3336673
E7.MAA000926.3_9_M.1.1,oligodendrocyte,14.814644,6.427035
E7.MAA000944.3_9_M.1.1,astrocyte,1.0550572,15.315422
E8.B001688.3_38_F.1.1,oligodendrocyte,11.909152,17.570564
E8.B003275.3_38_F.1.1,endothelial cell,1.7094399,-1.5535975
E8.B003290.3_38_F.1.1,endothelial cell,2.9925385,-1.4467655
E8.MAA000560.3_10_M.1.1,astrocyte,1.5021958,14.638831
E8.MAA000926.3_9_M.1.1,oligodendrocyte,14.014947,5.4667425
E8.MAA000930.3_8_M.1.1,astrocyte,16.947145,4.881326
E8.MAA000944.3_9_M.1.1,oligodendrocyte,-0.785909,10.041535
E9.B003290.3_38_F.1.1,endothelial cell,1.3933035,-1.8055842
E9.MAA000560.3_10_M.1.1,oligodendrocyte,12.016964,4.902993
E9.MAA000581.3_10_M.1.1,oligodendrocyte,13.856957,4.548254
E9.MAA000615.3_10_M.1.1,oligodendrocyte,14.233938,4.3644304
E9.MAA000638.3_9_M.1.1,neuron,-3.0481508,9.043002
E9.MAA000923.3_9_M.1.1,oligodendrocyte,13.8752985,7.1874585
E9.MAA000926.3_9_M.1.1,astrocyte,0.31887877,13.131283
E9.MAA000935.3_8_M.1.1,oligodendrocyte,13.164446,6.448179
E9.MAA000942.3_8_M.1.1,oligodendrocyte precursor cell,11.937902,17.70741
E9.MAA000944.3_9_M.1.1,oligodendrocyte,13.860782,6.1321697
F1.B003290.3_38_F.1.1,endothelial cell,3.0149758,0.0742472
F1.MAA000564.3_10_M.1.1,oligodendrocyte,14.665311,3.851409
F1.MAA000581.3_10_M.1.1,Bergmann glial cell,2.4809241,11.535045
F1.MAA000926.3_9_M.1.1,neuron,-5.042163,13.441751
F1.MAA000932.3_11_M.1.1,endothelial cell,4.1167536,-1.3921348
F1.MAA000935.3_8_M.1.1,oligodendrocyte,14.546721,2.2195973
F1.MAA000942.3_8_M.1.1,neuron,1.3475446,6.917669
F1.MAA000944.3_9_M.1.1,astrocyte,0.68818635,13.621163
F1.MAA000947.3_9_M.1.1,oligodendrocyte,13.760541,3.191183
F10.B003290.3_38_F.1.1,oligodendrocyte precursor cell,12.725399,17.965479
F10.MAA000553.3_10_M.1.1,endothelial cell,3.6614351,-1.6368188
F10.MAA000560.3_10_M.1.1,oligodendrocyte,13.877281,2.8236105
F10.MAA000561.3_10_M.1.1,astrocyte,1.2456027,13.797103
F10.MAA000581.3_10_M.1.1,Bergmann glial cell,2.5404027,11.466398
F10.MAA000923.3_9_M.1.1,oligodendrocyte,13.700209,4.782539
F10.MAA000926.3_9_M.1.1,astrocyte,1.3519591,15.5964775
F10.MAA000932.3_11_M.1.1,endothelial cell,4.0550323,-1.4781436
F11.B003275.3_38_F.1.1,endothelial cell,4.363817,-1.0717678
F11.B003290.3_38_F.1.1,oligodendrocyte precursor cell,12.584898,17.544062
F11.MAA000538.3_8_M.1.1,oligodendrocyte,13.661434,1.1483936
F11.MAA000553.3_10_M.1.1,endothelial cell,3.1897051,-0.9371989
F11.MAA000560.3_10_M.1.1,astrocyte,1.2374418,15.768357
F11.MAA000561.3_10_M.1.1,oligodendrocyte,14.584266,4.972154
F11.MAA000564.3_10_M.1.1,endothelial cell,4.398382,-1.8024983
F11.MAA000615.3_10_M.1.1,oligodendrocyte,14.462721,6.3628054
F11.MAA000638.3_9_M.1.1,oligodendrocyte,-12.08058,3.2363217
F11.MAA000932.3_11_M.1.1,endothelial cell,4.165145,-2.1339922
F11.MAA000941.3_8_M.1.1,oligodendrocyte,14.730012,5.3217287
F11.MAA000942.3_8_M.1.1,oligodendrocyte precursor cell,12.226656,17.90469
F12.B003275.3_38_F.1.1,endothelial cell,2.2533555,-0.6003213
F12.B003290.3_38_F.1.1,endothelial cell,3.452523,-0.8181716
F12.MAA000550.3_10_M.1.1,oligodendrocyte,14.353243,4.989683
F12.MAA000560.3_10_M.1.1,oligodendrocyte,12.406246,5.2299633
F12.MAA000561.3_10_M.1.1,endothelial cell,2.7839053,-0.9690822
F12.MAA000563.3_10_M.1.1,oligodendrocyte precursor cell,11.954395,15.791191
F12.MAA000564.3_10_M.1.1,oligodendrocyte precursor cell,10.040713,-1.1177953
F12.MAA000581.3_10_M.1.1,brain pericyte,-12.442355,3.9244046
F12.MAA000926.3_9_M.1.1,brain pericyte,-12.542256,3.722179
F12.MAA000930.3_8_M.1.1,oligodendrocyte,14.076457,5.7614837
F12.MAA000947.3_9_M.1.1,oligodendrocyte,14.287623,4.2327356
F12.MAA001894.3_39_F.1.1,oligodendrocyte,13.33784,4.5900545
F13.B003275.3_38_F.1.1,endothelial cell,2.2605054,-0.53178006
F13.MAA000560.3_10_M.1.1,oligodendrocyte,14.2212305,5.449048
F13.MAA000561.3_10_M.1.1,neuron,-2.8146524,12.023373
F13.MAA000581.3_10_M.1.1,neuron,-3.677531,9.137759
F13.MAA000615.3_10_M.1.1,neuron,1.6674724,7.3153563
F13.MAA000923.3_9_M.1.1,oligodendrocyte,14.759751,6.0209575
F13.MAA000925.3_9_M.1.1,oligodendrocyte,13.947912,1.7792264
F13.MAA000926.3_9_M.1.1,oligodendrocyte,14.321638,1.4182991
F13.MAA000942.3_8_M.1.1,endothelial cell,3.908525,-0.41856903
F13.MAA000944.3_9_M.1.1,oligodendrocyte,14.534797,6.5431247
F14.MAA000424.3_11_M.1.1,endothelial cell,1.9098818,-1.8922917
F14.MAA000560.3_10_M.1.1,oligodendrocyte,14.685551,4.240671
F14.MAA000564.3_10_M.1.1,oligodendrocyte,13.807663,6.8044977
F14.MAA000581.3_10_M.1.1,endothelial cell,3.2624145,-1.1271033
F14.MAA000926.3_9_M.1.1,astrocyte,1.4054657,14.971022
F14.MAA000935.3_8_M.1.1,oligodendrocyte,15.393836,6.110753
F14.MAA001895.3_38_F.1.1,endothelial cell,4.030117,-1.038634
F15.B003275.3_38_F.1.1,endothelial cell,2.9504948,-0.4090179
F15.B003290.3_38_F.1.1,endothelial cell,3.759216,-2.1704335
F15.MAA000553.3_10_M.1.1,oligodendrocyte precursor cell,11.944601,15.654894
F15.MAA000581.3_10_M.1.1,brain pericyte,-12.051431,3.8876493
F15.MAA000638.3_9_M.1.1,neuron,-3.2076242,9.13916
F15.MAA000902.3_11_M.1.1,endothelial cell,3.8126633,-1.4065552
F15.MAA000923.3_9_M.1.1,oligodendrocyte,13.899383,3.2826977
F15.MAA000930.3_8_M.1.1,endothelial cell,3.454618,-0.929978
F15.MAA000944.3_9_M.1.1,oligodendrocyte,14.505994,6.0309176
F15.MAA001895.3_38_F.1.1,endothelial cell,4.349717,-1.5441667
F16.B003277.3_39_F.1.1,oligodendrocyte,0.64973265,10.313141
F16.MAA000560.3_10_M.1.1,oligodendrocyte,14.108672,3.5801947
F16.MAA000581.3_10_M.1.1,endothelial cell,2.9925811,-0.631261
F16.MAA000638.3_9_M.1.1,oligodendrocyte,12.331575,7.0454693
F16.MAA000926.3_9_M.1.1,oligodendrocyte,14.250275,2.3207872
F16.MAA000935.3_8_M.1.1,oligodendrocyte,14.57533,2.0607555
F16.MAA000947.3_9_M.1.1,oligodendrocyte,14.368159,6.553893
F17.B003290.3_38_F.1.1,endothelial cell,2.796413,-0.10774113
F17.MAA000581.3_10_M.1.1,brain pericyte,-11.845786,4.03458
F17.MAA000926.3_9_M.1.1,oligodendrocyte,13.320539,5.7591963
F17.MAA000940.3_8_M.1.1,neuron,-5.572259,13.946528
F17.MAA000941.3_8_M.1.1,oligodendrocyte,13.521369,5.785114
F17.MAA000942.3_8_M.1.1,neuron,-4.593438,13.975494
F17.MAA000944.3_9_M.1.1,astrocyte,0.44089982,13.215
F18.B003275.3_38_F.1.1,oligodendrocyte,-0.9628525,8.6522255
F18.B003277.3_39_F.1.1,oligodendrocyte,0.6228251,10.255889
F18.MAA000424.3_11_M.1.1,endothelial cell,4.163563,-1.9674485
F18.MAA000560.3_10_M.1.1,oligodendrocyte,14.240385,3.4691904
F18.MAA000561.3_10_M.1.1,brain pericyte,13.928028,1.4827299
F18.MAA000581.3_10_M.1.1,endothelial cell,2.5172894,-0.7023997
F18.MAA000923.3_9_M.1.1,oligodendrocyte,13.714058,5.4186697
F18.MAA000940.3_8_M.1.1,oligodendrocyte,12.280376,5.5170774
F18.MAA000947.3_9_M.1.1,oligodendrocyte,14.54158,4.34015
F18.MAA001895.3_38_F.1.1,endothelial cell,1.537281,-1.5051864
F19.B003275.3_38_F.1.1,endothelial cell,1.3580046,-2.2955058
F19.B003277.3_39_F.1.1,oligodendrocyte,0.7391167,10.402174
F19.MAA000424.3_11_M.1.1,neuron,-4.0121684,8.899281
F19.MAA000560.3_10_M.1.1,oligodendrocyte,11.977181,5.076046
F19.MAA000561.3_10_M.1.1,brain pericyte,-12.001983,3.7130692
F19.MAA000581.3_10_M.1.1,brain pericyte,-11.776146,3.8437338
F19.MAA000638.3_9_M.1.1,oligodendrocyte,12.066193,7.0536194
F19.MAA000902.3_11_M.1.1,oligodendrocyte,13.99458,4.7090077
F19.MAA000926.3_9_M.1.1,oligodendrocyte precursor cell,12.079262,18.111223
F19.MAA000932.3_11_M.1.1,oligodendrocyte precursor cell,12.758421,17.60147
F19.MAA000940.3_8_M.1.1,neuron,-5.897107,14.12358
F19.MAA000941.3_8_M.1.1,astrocyte,1.5836776,14.388923
F2.B003728.3_56_F.1.1,oligodendrocyte,0.55072993,11.675463
F2.MAA000560.3_10_M.1.1,astrocyte,0.5328172,14.132645
F2.MAA000564.3_10_M.1.1,oligodendrocyte,14.057662,4.5641165
F2.MAA000615.3_10_M.1.1,oligodendrocyte,13.668342,1.4178493
F2.MAA000923.3_9_M.1.1,oligodendrocyte,14.357021,1.9031051
F2.MAA000924.3_8_M.1.1,oligodendrocyte,-0.42691022,10.5142565
F2.MAA000926.3_9_M.1.1,oligodendrocyte,13.800747,6.2414393
F2.MAA000932.3_11_M.1.1,endothelial cell,3.8846061,-1.6825988
F2.MAA000940.3_8_M.1.1,neuron,-5.3307905,13.636529
F2.MAA000941.3_8_M.1.1,oligodendrocyte,13.479977,6.842091
F2.MAA000944.3_9_M.1.1,oligodendrocyte precursor cell,11.360157,17.953714
F2.MAA000947.3_9_M.1.1,endothelial cell,-0.37448505,-1.7411333
F20.B003275.3_38_F.1.1,endothelial cell,1.1981635,-2.2068074
F20.MAA000560.3_10_M.1.1,oligodendrocyte,12.995297,3.9027426
F20.MAA000581.3_10_M.1.1,endothelial cell,3.0442438,-1.6419348
F20.MAA000902.3_11_M.1.1,oligodendrocyte,14.236181,1.2171888
F20.MAA000926.3_9_M.1.1,endothelial cell,2.481945,-1.3080479
F20.MAA000944.3_9_M.1.1,astrocyte,0.8421847,13.1335335
F20.MAA000947.3_9_M.1.1,oligodendrocyte,15.342772,5.7375255
F20.MAA001895.3_38_F.1.1,endothelial cell,2.8865469,-0.22092706
F21.B003290.3_38_F.1.1,neuron,-4.9571605,14.279913
F21.B003728.3_56_F.1.1,astrocyte,1.0861877,13.3638
F21.MAA000560.3_10_M.1.1,oligodendrocyte,15.03491,5.4591393
F21.MAA000561.3_10_M.1.1,endothelial cell,3.6029894,-1.9219314
F21.MAA000638.3_9_M.1.1,neuron,-2.8242483,9.358458
F21.MAA000924.3_8_M.1.1,neuron,-2.7018402,9.328775
F21.MAA000925.3_9_M.1.1,oligodendrocyte,14.479917,1.9442613
F21.MAA000926.3_9_M.1.1,oligodendrocyte,14.755022,6.5838833
F21.MAA000935.3_8_M.1.1,astrocyte,1.8375434,14.502584
F21.MAA000944.3_9_M.1.1,oligodendrocyte,13.907072,3.1579165
F22.B003274.3_38_F.1.1,oligodendrocyte,12.873261,7.3789434
F22.B003275.3_38_F.1.1,neuron,-3.4503152,11.878624
F22.MAA000424.3_11_M.1.1,endothelial cell,3.5393276,-1.473059
F22.MAA000553.3_10_M.1.1,oligodendrocyte,14.365715,5.3829165
F22.MAA000560.3_10_M.1.1,oligodendrocyte,13.546223,3.7218447
F22.MAA000563.3_10_M.1.1,oligodendrocyte,13.71413,5.7244196
F22.MAA000578.3_10_M.1.1,Bergmann glial cell,2.475761,11.546003
F22.MAA000581.3_10_M.1.1,endothelial cell,4.0981474,-1.7454034
F22.MAA000641.3_9_M.1.1,oligodendrocyte,13.25253,6.8581457
F22.MAA000935.3_8_M.1.1,oligodendrocyte,14.424396,2.1947474
F22.MAA000944.3_9_M.1.1,astrocyte,0.7066124,13.199136
F22.MAA001895.3_38_F.1.1,oligodendrocyte,-1.0256424,8.593146
F3.B003274.3_38_F.1.1,astrocyte,1.54484,14.394917
F3.B003277.3_39_F.1.1,astrocyte,2.0092506,15.207866
F3.B003290.3_38_F.1.1,endothelial cell,3.4123693,-0.6833773
F3.B003728.3_56_F.1.1,oligodendrocyte,13.539126,4.453562
F3.MAA000424.3_11_M.1.1,endothelial cell,4.7262692,-1.1965166
F3.MAA000550.3_10_M.1.1,oligodendrocyte precursor cell,12.176952,17.650833
F3.MAA000560.3_10_M.1.1,astrocyte,0.4020259,13.687102
F3.MAA000564.3_10_M.1.1,astrocyte,0.85787886,15.192589
F3.MAA000925.3_9_M.1.1,oligodendrocyte,14.134585,6.649326
F3.MAA000926.3_9_M.1.1,astrocyte,1.518476,15.356638
F3.MAA000932.3_11_M.1.1,endothelial cell,3.774437,-1.794839
F3.MAA000942.3_8_M.1.1,oligodendrocyte,14.250773,3.9953077
F3.MAA000944.3_9_M.1.1,astrocyte,1.1809672,13.151839
F4.B003290.3_38_F.1.1,endothelial cell,4.496418,-1.0152651
F4.MAA000560.3_10_M.1.1,oligodendrocyte,13.421419,5.961227
F4.MAA000563.3_10_M.1.1,brain pericyte,-12.700769,3.4028397
F4.MAA000564.3_10_M.1.1,oligodendrocyte precursor cell,10.026799,-1.1317002
F4.MAA000638.3_9_M.1.1,neuron,-3.2186284,9.056453
F4.MAA000930.3_8_M.1.1,oligodendrocyte,13.283779,7.9475775
F4.MAA000932.3_11_M.1.1,brain pericyte,-12.56092,3.8165064
F4.MAA000935.3_8_M.1.1,oligodendrocyte,13.985137,6.5380135
F4.MAA000941.3_8_M.1.1,oligodendrocyte,14.398962,4.409281
F4.MAA000942.3_8_M.1.1,oligodendrocyte,13.034263,8.233613
F4.MAA000947.3_9_M.1.1,oligodendrocyte,15.745747,4.4138575
F4.MAA001895.3_38_F.1.1,endothelial cell,3.0702527,-0.36468697
F5.B003274.3_38_F.1.1,oligodendrocyte,12.223355,7.061423
F5.B003275.3_38_F.1.1,endothelial cell,4.182323,-0.8601446
F5.B003290.3_38_F.1.1,endothelial cell,4.10171,-1.8212942
F5.MAA000564.3_10_M.1.1,oligodendrocyte,14.604007,6.349455
F5.MAA000641.3_9_M.1.1,oligodendrocyte,11.848635,5.4146094
F5.MAA000924.3_8_M.1.1,oligodendrocyte,-0.42752734,10.051741
F5.MAA000932.3_11_M.1.1,endothelial cell,3.7873783,-1.0867327
F5.MAA000935.3_8_M.1.1,oligodendrocyte,12.852479,6.8407607
F5.MAA000947.3_9_M.1.1,oligodendrocyte,13.9483795,5.410671
F5.MAA001894.3_39_F.1.1,endothelial cell,2.7681937,-0.2236173
F6.B003290.3_38_F.1.1,endothelial cell,3.000764,-1.1791588
F6.B003728.3_56_F.1.1,astrocyte,1.2507974,13.053855
F6.MAA000560.3_10_M.1.1,oligodendrocyte,13.809104,3.8270497
F6.MAA000563.3_10_M.1.1,oligodendrocyte,14.129703,4.201339
F6.MAA000926.3_9_M.1.1,oligodendrocyte,14.261201,7.130106
F6.MAA000930.3_8_M.1.1,oligodendrocyte,14.989652,6.105229
F6.MAA000932.3_11_M.1.1,endothelial cell,4.2446804,-1.4642829
F6.MAA000944.3_9_M.1.1,oligodendrocyte,12.720786,6.098909
F6.MAA000947.3_9_M.1.1,astrocyte,1.2037586,14.797205
F6.MAA001854.3_38_F.1.1,neuron,-1.1205946,10.64197
F6.MAA001894.3_39_F.1.1,oligodendrocyte,13.715462,5.1587095
F7.B003290.3_38_F.1.1,endothelial cell,3.0031896,-2.2858617
F7.MAA000560.3_10_M.1.1,oligodendrocyte,13.8855505,6.4541554
F7.MAA000638.3_9_M.1.1,endothelial cell,2.012214,-1.2121209
F7.MAA000902.3_11_M.1.1,oligodendrocyte,14.412203,1.3707664
F7.MAA000926.3_9_M.1.1,oligodendrocyte,14.198482,2.1553357
F7.MAA000930.3_8_M.1.1,oligodendrocyte,14.273328,6.4490824
F7.MAA000932.3_11_M.1.1,endothelial cell,3.3002386,-2.0666535
F7.MAA000935.3_8_M.1.1,oligodendrocyte,14.171729,2.6250806
F7.MAA000942.3_8_M.1.1,oligodendrocyte,13.605377,5.72962
F7.MAA000947.3_9_M.1.1,astrocyte,1.2925369,15.110562
F7.MAA001853.3_38_F.1.1,endothelial cell,1.4077368,-1.5313685
F7.MAA001894.3_39_F.1.1,oligodendrocyte,12.351747,5.170553
F7.MAA001895.3_38_F.1.1,endothelial cell,4.0728726,-0.9376046
F8.B000621.3_56_F.1.1,brain pericyte,-12.914337,3.416737
F8.B003290.3_38_F.1.1,neuron,1.103089,7.4759855
F8.B003728.3_56_F.1.1,oligodendrocyte,13.977534,3.8599236
F8.MAA000560.3_10_M.1.1,oligodendrocyte,14.5005245,3.9402552
F8.MAA000926.3_9_M.1.1,astrocyte,1.2552377,14.881546
F8.MAA000932.3_11_M.1.1,endothelial cell,4.0682583,-1.9602311
F8.MAA000942.3_8_M.1.1,oligodendrocyte,14.136181,3.1280923
F8.MAA000947.3_9_M.1.1,oligodendrocyte,13.814331,3.5789762
F9.B001688.3_38_F.1.1,oligodendrocyte,12.791547,8.908486
F9.B003277.3_39_F.1.1,oligodendrocyte,14.390667,5.3282466
F9.B003290.3_38_F.1.1,brain pericyte,-12.519643,4.1058726
F9.B003728.3_56_F.1.1,oligodendrocyte,13.474778,4.8322105
F9.MAA000560.3_10_M.1.1,oligodendrocyte,14.273031,5.4436913
F9.MAA000615.3_10_M.1.1,oligodendrocyte,14.543454,5.0370603
F9.MAA000926.3_9_M.1.1,oligodendrocyte,13.668193,5.385707
F9.MAA000932.3_11_M.1.1,endothelial cell,1.7535932,-2.3450372
F9.MAA000935.3_8_M.1.1,oligodendrocyte,11.849357,15.107697
F9.MAA000941.3_8_M.1.1,oligodendrocyte,14.270475,5.0671787
F9.MAA000942.3_8_M.1.1,neuron,-4.7086573,14.336133
F9.MAA000944.3_9_M.1.1,oligodendrocyte precursor cell,12.129005,18.042044
F9.MAA000947.3_9_M.1.1,oligodendrocyte,12.736641,8.227031
G1.B003290.3_38_F.1.1,endothelial cell,2.175752,-0.4744361
G1.B003728.3_56_F.1.1,oligodendrocyte,13.294703,4.7773495
G1.MAA000560.3_10_M.1.1,oligodendrocyte,12.82571,8.911088
G1.MAA000926.3_9_M.1.1,oligodendrocyte,13.150709,7.1032057
G1.MAA000932.3_11_M.1.1,neuron,1.7208403,7.3028884
G1.MAA000935.3_8_M.1.1,oligodendrocyte,12.750467,6.708586
G1.MAA000940.3_8_M.1.1,neuron,-4.8073153,14.355607
G1.MAA000941.3_8_M.1.1,astrocyte,2.027077,14.882181
G1.MAA000944.3_9_M.1.1,oligodendrocyte,14.002082,6.33913
G10.B003275.3_38_F.1.1,endothelial cell,4.458996,-1.4296654
G10.B003290.3_38_F.1.1,endothelial cell,2.7368085,-0.6020159
G10.MAA000553.3_10_M.1.1,endothelial cell,3.9242826,-0.986325
G10.MAA000578.3_10_M.1.1,Bergmann glial cell,2.507621,11.525024
G10.MAA000615.3_10_M.1.1,oligodendrocyte,11.952786,5.266284
G10.MAA000638.3_9_M.1.1,neuron,-3.0010946,9.204096
G10.MAA000923.3_9_M.1.1,oligodendrocyte,14.523802,2.2240062
G10.MAA000925.3_9_M.1.1,oligodendrocyte,14.562208,6.759674
G10.MAA000930.3_8_M.1.1,oligodendrocyte,14.136271,2.667643
G10.MAA000932.3_11_M.1.1,endothelial cell,3.00217,-0.4429188
G10.MAA000944.3_9_M.1.1,astrocyte,1.3811352,15.12999
G10.MAA000947.3_9_M.1.1,oligodendrocyte,14.149169,6.914004
G11.MAA000553.3_10_M.1.1,endothelial cell,2.1716342,-2.410928
G11.MAA000578.3_10_M.1.1,oligodendrocyte,14.532831,4.514914
G11.MAA000926.3_9_M.1.1,oligodendrocyte,13.139502,5.6916738
G11.MAA000942.3_8_M.1.1,oligodendrocyte,13.546693,5.3157306
G11.MAA001894.3_39_F.1.1,astrocyte,1.1042652,15.706139
G12.B003290.3_38_F.1.1,endothelial cell,2.9904754,-0.8541131
G12.MAA000550.3_10_M.1.1,oligodendrocyte,14.835746,4.2198954
G12.MAA000926.3_9_M.1.1,oligodendrocyte,14.680167,4.9351773
G12.MAA000932.3_11_M.1.1,astrocyte,1.5132054,14.962755
G12.MAA000941.3_8_M.1.1,oligodendrocyte,14.267261,3.5154207
G13.B003275.3_38_F.1.1,endothelial cell,2.5256069,-1.4696417
G13.MAA000560.3_10_M.1.1,oligodendrocyte,14.646418,5.1864367
G13.MAA000578.3_10_M.1.1,astrocyte,-2.2551322,6.0754128
G13.MAA000923.3_9_M.1.1,oligodendrocyte,14.088973,1.6716068
G13.MAA000925.3_9_M.1.1,endothelial cell,3.9276829,-2.2133412
G13.MAA000926.3_9_M.1.1,neuron,-3.3356247,12.050768
G13.MAA000935.3_8_M.1.1,endothelial cell,-0.30158648,-1.7957646
G13.MAA000944.3_9_M.1.1,astrocyte,1.6141775,15.46577
G13.MAA001894.3_39_F.1.1,oligodendrocyte,14.287803,2.8286262
G14.B003275.3_38_F.1.1,endothelial cell,3.7222917,-1.6231306
G14.MAA000560.3_10_M.1.1,oligodendrocyte,15.335318,5.755299
G14.MAA000564.3_10_M.1.1,neuron,1.201791,7.615783
G14.MAA000581.3_10_M.1.1,endothelial cell,3.7479975,-0.5108258
G14.MAA000615.3_10_M.1.1,brain pericyte,-12.458139,3.2167792
G14.MAA000940.3_8_M.1.1,neuron,-4.758287,14.441472
G14.MAA000941.3_8_M.1.1,oligodendrocyte precursor cell,12.626311,18.431614
G14.MAA000942.3_8_M.1.1,oligodendrocyte,14.213454,5.5664306
G14.MAA000944.3_9_M.1.1,oligodendrocyte,13.745347,7.5923405
G14.MAA000947.3_9_M.1.1,endothelial cell,3.7766523,-1.6554413
G15.B003275.3_38_F.1.1,endothelial cell,3.148603,-0.20668794
G15.B003290.3_38_F.1.1,endothelial cell,4.285291,-1.9596349
G15.MAA000424.3_11_M.1.1,neuron,-3.2255135,9.085215
G15.MAA000560.3_10_M.1.1,oligodendrocyte,14.717937,6.7108755
G15.MAA000581.3_10_M.1.1,neuron,-3.5911129,9.162438
G15.MAA000923.3_9_M.1.1,oligodendrocyte,11.852876,15.173111
G15.MAA000926.3_9_M.1.1,oligodendrocyte,12.564985,7.7164965
G15.MAA000944.3_9_M.1.1,oligodendrocyte,15.254807,5.4507723
G16.MAA000581.3_10_M.1.1,endothelial cell,4.3846335,-0.10920129
G16.MAA000941.3_8_M.1.1,oligodendrocyte,14.355261,3.6336286
G16.MAA000944.3_9_M.1.1,endothelial cell,3.0953739,-2.1278315
G16.MAA000947.3_9_M.1.1,oligodendrocyte,14.358885,2.6351082
G17.B000404.3_56_F.1.1,oligodendrocyte,13.828481,3.9917371
G17.B003275.3_38_F.1.1,oligodendrocyte,-1.0128354,8.622819
G17.MAA000581.3_10_M.1.1,endothelial cell,3.0459015,-0.80740774
G17.MAA000925.3_9_M.1.1,oligodendrocyte,12.694979,5.745297
G17.MAA000935.3_8_M.1.1,oligodendrocyte,14.090748,2.6765964
G17.MAA000941.3_8_M.1.1,oligodendrocyte,13.926418,3.7702477
G17.MAA001853.3_38_F.1.1,neuron,-3.8509734,8.987021
G18.B003274.3_38_F.1.1,oligodendrocyte,0.6076196,10.50731
G18.B003275.3_38_F.1.1,brain pericyte,-12.867376,3.680989
G18.B003277.3_39_F.1.1,oligodendrocyte,0.61623365,10.270287
G18.B003728.3_56_F.1.1,oligodendrocyte,0.076179415,11.19863
G18.MAA000560.3_10_M.1.1,astrocyte,1.2053348,15.659244
G18.MAA000578.3_10_M.1.1,neuron,-1.7925007,10.808796
G18.MAA000581.3_10_M.1.1,brain pericyte,-11.709143,4.3070335
G18.MAA000926.3_9_M.1.1,oligodendrocyte,14.228545,3.5538323
G18.MAA000928.3_9_M.1.1,oligodendrocyte,13.544532,6.129371
G18.MAA000932.3_11_M.1.1,oligodendrocyte precursor cell,11.842262,17.983759
G18.MAA000944.3_9_M.1.1,astrocyte,1.2511255,12.919754
G18.MAA000947.3_9_M.1.1,oligodendrocyte,14.829634,6.5774736
G18.MAA001853.3_38_F.1.1,neuron,-4.1879683,8.6704445
G19.B003275.3_38_F.1.1,endothelial cell,1.8075444,-2.219386
G19.B003290.3_38_F.1.1,neuron,-5.5677876,13.594594
G19.MAA000424.3_11_M.1.1,endothelial cell,4.269878,-0.82423306
G19.MAA000560.3_10_M.1.1,oligodendrocyte,14.489931,5.7921743
G19.MAA000561.3_10_M.1.1,oligodendrocyte,14.465645,4.5961647
G19.MAA000581.3_10_M.1.1,brain pericyte,-11.720999,4.3397274
G19.MAA000926.3_9_M.1.1,oligodendrocyte,14.315809,4.8935122
G19.MAA000935.3_8_M.1.1,oligodendrocyte precursor cell,12.153141,18.126911
G19.MAA000944.3_9_M.1.1,oligodendrocyte,14.117381,7.203465
G2.B003290.3_38_F.1.1,endothelial cell,4.522295,-1.451543
G2.MAA000560.3_10_M.1.1,oligodendrocyte,13.5228405,5.526859
G2.MAA000564.3_10_M.1.1,oligodendrocyte,14.110421,1.3120646
G2.MAA000923.3_9_M.1.1,oligodendrocyte,14.394381,3.893459
G2.MAA000926.3_9_M.1.1,astrocyte,1.2255034,12.828295
G2.MAA000932.3_11_M.1.1,endothelial cell,3.161957,-2.0422468
G2.MAA000942.3_8_M.1.1,oligodendrocyte precursor cell,12.534254,17.806828
G2.MAA000944.3_9_M.1.1,astrocyte,1.7791945,14.889518
G2.MAA001854.3_38_F.1.1,oligodendrocyte,13.517472,5.6609144
G2.MAA001894.3_39_F.1.1,endothelial cell,4.0548844,-1.7616234
G20.MAA000553.3_10_M.1.1,oligodendrocyte precursor cell,11.6980915,17.961401
G20.MAA000560.3_10_M.1.1,astrocyte,2.2850082,14.987285
G20.MAA000561.3_10_M.1.1,endothelial cell,2.2721047,-2.1935563
G20.MAA000564.3_10_M.1.1,oligodendrocyte,13.747292,3.6146686
G20.MAA000581.3_10_M.1.1,endothelial cell,2.7483718,-0.63324064
